file_i,file_j,jaccard
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/06/Level3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.6153846153846154
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.5952380952380952
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/original/T1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/06/Level3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,0.5945945945945946
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,0.59375
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,0.59375
datasets/IR-Plag-Dataset/case-01/non-plagiarized/02/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/11/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/08/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/12/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/06/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/03/Nomor1_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/01/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/non-plagiarized/09/t01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5932203389830508
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.5897435897435898
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,0.5897435897435898
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.5882352941176471
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/original/T1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/06/Level3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5789473684210527
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.5777777777777777
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,0.5777777777777777
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,0.5777777777777777
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/04/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5714285714285714
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.5675675675675675
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,0.5675675675675675
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.5671641791044776
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/04/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/05/HelloWorld.java,0.5666666666666667
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,0.5645161290322581
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.559322033898305
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.559322033898305
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.5588235294117647
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/07/Main.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/04/hellow.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/05/PrintJava.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/09/Level1.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/02/Main.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/01/L2.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/03/Main.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/04/T1.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/02/Main.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/06/Level3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/original/T1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5526315789473685
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.5434782608695652
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,0.5434782608695652
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/03/WelcomeToJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/08/Kasus1L6.java,0.5409836065573771
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/15/T01.java,0.54
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.5370370370370371
datasets/IR-Plag-Dataset/case-01/non-plagiarized/15/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.5370370370370371
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.5306122448979592
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.5272727272727272
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/05/HelloWorld.java,0.5263157894736842
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/03/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.5263157894736842
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.525
datasets/IR-Plag-Dataset/case-01/non-plagiarized/11/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/03/Nomor1_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/09/t01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/06/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/02/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/08/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/12/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/non-plagiarized/01/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.5178571428571429
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.5121951219512195
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/04/HelloWorld.java,0.5098039215686274
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5081967213114754
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.5081967213114754
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.5
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.4878048780487805
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.48214285714285715
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.48214285714285715
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/04/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,0.4807692307692308
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,0.4788732394366197
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.4788732394366197
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L2/03/WelcomeToJava.java,0.4772727272727273
datasets/IR-Plag-Dataset/case-01/non-plagiarized/14/Soal1.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.47540983606557374
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.47368421052631576
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/14/Soal1.java,0.47368421052631576
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.47368421052631576
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,0.46511627906976744
datasets/IR-Plag-Dataset/case-01/non-plagiarized/15/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.4603174603174603
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,0.45454545454545453
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.453125
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.453125
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.453125
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.453125
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.453125
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/05/PrintJava.java,0.453125
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/09/Level6.java,0.4375
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/05/HelloWorld.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/07/PrintJava.java,0.4342105263157895
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,0.43283582089552236
datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/01/L4.java,0.4318181818181818
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/05/Kasus1L3.java,0.42857142857142855
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.42857142857142855
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/03/Main.java,0.4264705882352941
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/05/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/02/Main.java,0.423728813559322
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.423728813559322
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,0.423728813559322
datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/01/L5.java,0.423728813559322
datasets/IR-Plag-Dataset/case-01/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.423728813559322
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.4230769230769231
datasets/IR-Plag-Dataset/case-01/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L4/06/Level4.java,0.42105263157894735
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L6/06/hellow.java,0.42
datasets/IR-Plag-Dataset/case-01/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L5/04/hellow.java,0.42
datasets/IR-Plag-Dataset/case-01/original/T1.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/03/Nomor1_2451041557A22145B3701B0184109CAB013.java,0.4186046511627907
datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/02/Main.java,0.4186046511627907
datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L3/04/hellow.java,0.4186046511627907
datasets/IR-Plag-Dataset/case-01/non-plagiarized/05/T01.java,datasets/IR-Plag-Dataset/case-01/non-plagiarized/13/No1.java,0.4186046511627907
datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/06/HelloWorld.java,0.4186046511627907
datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/01/L1.java,0.4186046511627907
datasets/IR-Plag-Dataset/case-01/non-plagiarized/04/T01.java,datasets/IR-Plag-Dataset/case-01/plagiarized/L1/08/Kasus1L1.java,0.4186046511627907
